timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5678,577,579,-0.0027,-87
5680,577,580,0.0009,-87
5682,577,580,0.0009,-87
5684,578,580,0.0043,-87
5686,578,580,0.0043,-87
5688,578,579,0.0008,-87
5690,577,580,0.0009,-87
5692,577,580,0.0009,-87
5694,576,580,-0.0025,-87
5696,576,580,-0.0025,-87
5699,577,580,0.0009,-87
5701,575,580,-0.0060,-87
5703,576,580,-0.0025,-87
5705,577,580,0.0009,-87
5707,575,579,-0.0096,-87
5709,576,580,-0.0025,-87
5711,576,580,-0.0025,-87
5714,575,580,-0.0060,-87
5716,576,580,-0.0025,-87
5719,576,580,-0.0025,-87
5721,577,579,-0.0027,-87
5723,576,580,-0.0025,-87
5725,576,580,-0.0025,-87
5728,576,580,-0.0025,-87
5730,577,581,0.0045,-87
5732,577,580,0.0009,-87
5734,578,581,0.0079,-87
5736,578,580,0.0043,-87
5738,576,579,-0.0062,-87
5740,576,580,-0.0025,-87
5742,576,580,-0.0025,-87
5744,576,580,-0.0025,-87
5747,576,580,-0.0025,-87
5749,576,580,-0.0025,-87
5751,577,580,0.0009,-87
5753,576,580,-0.0025,-87
5755,576,580,-0.0025,-87
5757,576,579,-0.0062,-87
5760,576,581,0.0011,-87
5763,577,579,-0.0027,-87
5765,576,580,-0.0025,-87
5767,577,580,0.0009,-87
5769,577,580,0.0009,-87
5771,576,580,-0.0025,-87
5773,576,580,-0.0025,-87
5775,576,580,-0.0025,-87
5778,576,580,-0.0025,-87
5780,577,580,0.0009,-87
5782,576,581,0.0011,-87
5784,576,580,-0.0025,-87
5786,576,580,-0.0025,-87
5788,575,580,-0.0060,-87
5790,576,580,-0.0025,-87
5792,576,580,-0.0025,-87
5795,575,581,-0.0023,-87
5797,575,580,-0.0060,-87
5799,577,580,0.0009,-87
5801,576,580,-0.0025,-87
5804,577,580,0.0009,-87
5806,577,580,0.0009,-87
5808,576,580,-0.0025,-87
5810,576,580,-0.0025,-87
5813,576,580,-0.0025,-87
5815,577,580,0.0009,-87
5817,576,580,-0.0025,-87
5819,576,581,0.0011,-87
5821,576,580,-0.0025,-87
5823,576,580,-0.0025,-87
5825,577,581,0.0045,-87
5827,576,580,-0.0025,-87
5830,576,580,-0.0025,-87
5832,577,580,0.0009,-87
5834,576,580,-0.0025,-87
5836,576,580,-0.0025,-87
5838,577,580,0.0009,-87
5840,576,581,0.0011,-87
5842,576,580,-0.0025,-87
5846,577,580,0.0009,-87
5848,576,580,-0.0025,-87
5850,576,580,-0.0025,-87
5852,577,580,0.0009,-87
5854,578,580,0.0043,-87
5856,577,580,0.0009,-87
5858,578,581,0.0079,-86
5860,578,581,0.0079,-86
5862,577,580,0.0009,-86
5864,578,581,0.0079,-86
5866,577,580,0.0009,-86
5868,577,580,0.0009,-86
5871,577,580,0.0009,-86
5873,577,580,0.0009,-86
5875,578,580,0.0043,-86
5877,577,581,0.0045,-86
5879,577,581,0.0045,-86
5881,577,581,0.0045,-86
5883,577,581,0.0045,-86
5885,577,580,0.0009,-86
5888,577,580,0.0009,-86
5890,578,580,0.0043,-86
5892,578,580,0.0043,-86
5894,577,581,0.0045,-86
5896,577,581,0.0045,-86
5899,577,580,0.0009,-86
5901,577,581,0.0045,-86
5903,577,580,0.0009,-86
5905,577,581,0.0045,-86
5907,577,580,0.0009,-86
5909,577,580,0.0009,-86
5911,577,581,0.0045,-86
5913,577,580,0.0009,-86
5915,577,580,0.0009,-86
5917,577,581,0.0045,-86
5919,578,581,0.0079,-86
5921,577,580,0.0009,-86
5923,578,581,0.0079,-86
5926,577,580,0.0009,-86
5928,577,581,0.0045,-86
5931,578,580,0.0043,-86
5933,578,581,0.0079,-85
5935,578,581,0.0079,-85
5937,578,580,0.0043,-85
5939,578,581,0.0079,-85
5941,579,581,0.0113,-85
5943,578,581,0.0079,-85
5945,578,581,0.0079,-85
5947,578,581,0.0079,-85
5949,577,581,0.0045,-85
5951,578,581,0.0079,-85
5954,577,580,0.0009,-85
5956,577,581,0.0045,-85
5958,578,580,0.0043,-85
5960,578,580,0.0043,-85
5962,578,581,0.0079,-85
5964,578,580,0.0043,-85
5966,579,581,0.0113,-85
5968,578,581,0.0079,-85
5970,577,581,0.0045,-85
5972,577,581,0.0045,-85
5975,578,580,0.0043,-85
5977,578,581,0.0079,-85
5979,577,581,0.0045,-85
5981,578,581,0.0079,-85
5984,578,581,0.0079,-85
5986,577,581,0.0045,-85
5988,577,581,0.0045,-85
5990,577,580,0.0009,-85
5992,578,580,0.0043,-85
5994,577,581,0.0045,-85
5996,577,581,0.0045,-85
5998,578,581,0.0079,-85
6000,577,581,0.0045,-85
6002,577,580,0.0009,-85
6004,577,581,0.0045,-85
6006,578,580,0.0043,-85
6008,578,581,0.0079,-85
6011,578,580,0.0043,-85
6013,578,581,0.0079,-85
6016,578,581,0.0079,-85
6018,577,580,0.0009,-85
6020,578,581,0.0079,-85
6022,577,581,0.0045,-85
6024,577,581,0.0045,-85
6026,577,581,0.0045,-85
6028,577,580,0.0009,-85
6030,577,581,0.0045,-85
6032,578,581,0.0079,-85
6034,578,581,0.0079,-85
6036,577,580,0.0009,-85
6039,577,580,0.0009,-85
6041,577,580,0.0009,-85
6043,578,580,0.0043,-85
6045,577,580,0.0009,-85
6047,577,581,0.0045,-85
6049,577,580,0.0009,-85
6051,578,581,0.0079,-85
6053,578,580,0.0043,-85
6055,577,581,0.0045,-85
6057,577,581,0.0045,-85
6060,577,580,0.0009,-85
6062,577,580,0.0009,-85
6064,577,580,0.0009,-85
6066,578,581,0.0079,-85
6069,578,581,0.0079,-85
6071,577,581,0.0045,-85
6073,577,581,0.0045,-85
6075,577,580,0.0009,-84
6077,578,581,0.0079,-84
6079,578,581,0.0079,-84
6081,577,580,0.0009,-84
6083,577,581,0.0045,-84
6085,577,580,0.0009,-84
6087,577,580,0.0009,-84
6089,577,580,0.0009,-84
6091,577,580,0.0009,-84
6093,577,580,0.0009,-84
6096,577,580,0.0009,-84
6098,577,580,0.0009,-84
6100,577,580,0.0009,-84
6103,577,581,0.0045,-84
6105,578,580,0.0043,-84
6107,578,581,0.0079,-84
6109,577,580,0.0009,-84
6111,578,581,0.0079,-84
6113,577,580,0.0009,-84
6115,577,581,0.0045,-84
6117,577,579,-0.0027,-84
6119,576,580,-0.0025,-84
6122,577,581,0.0045,-84
6124,578,580,0.0043,-84
6126,578,581,0.0079,-84
6128,577,580,0.0009,-84
6130,577,580,0.0009,-83
6132,577,580,0.0009,-83
6134,577,580,0.0009,-83
6136,577,580,0.0009,-83
6138,577,580,0.0009,-83
6140,577,580,0.0009,-83
6142,577,580,0.0009,-83
6145,577,580,0.0009,-83
6148,577,580,0.0009,-83
6150,577,580,0.0009,-83
6152,577,580,0.0009,-83
6154,577,580,0.0009,-83
6156,577,580,0.0009,-83
6158,578,580,0.0043,-83
6160,578,580,0.0043,-83
6162,578,581,0.0079,-83
6164,577,581,0.0045,-83
6166,577,580,0.0009,-83
6168,577,581,0.0045,-83
6170,577,580,0.0009,-83
6172,577,580,0.0009,-83
6174,577,580,0.0009,-83
6177,577,581,0.0045,-83
6179,577,581,0.0045,-83
6181,577,580,0.0009,-83
6183,577,580,0.0009,-83
6185,577,580,0.0009,-83
6188,577,580,0.0009,-83
6190,577,580,0.0009,-83
6192,577,580,0.0009,-83
6194,577,580,0.0009,-83
6196,576,580,-0.0025,-83
6198,576,580,-0.0025,-83
6201,576,580,-0.0025,-83
6203,576,579,-0.0062,-83
6205,576,580,-0.0025,-83
6207,575,580,-0.0060,-83
6209,575,580,-0.0060,-83
6211,576,580,-0.0025,-83
6214,577,580,0.0009,-83
6216,577,580,0.0009,-83
6218,577,580,0.0009,-83
6220,576,579,-0.0062,-83
6222,576,580,-0.0025,-83
6224,575,580,-0.0060,-83
6226,576,580,-0.0025,-83
6228,576,580,-0.0025,-83
6232,576,580,-0.0025,-83
6234,576,580,-0.0025,-83
6236,577,580,0.0009,-83
6238,576,580,-0.0025,-83
6240,576,580,-0.0025,-83
6242,576,580,-0.0025,-83
6244,577,581,0.0045,-83
6246,577,580,0.0009,-83
6249,577,580,0.0009,-83
6251,576,579,-0.0062,-83
6253,576,580,-0.0025,-83
6255,575,579,-0.0096,-84
6257,576,580,-0.0025,-84
6259,576,580,-0.0025,-84
6261,576,580,-0.0025,-84
6264,576,579,-0.0062,-84
6266,577,580,0.0009,-84
6268,575,579,-0.0096,-84
6270,575,579,-0.0096,-84
6273,576,580,-0.0025,-84
6275,576,579,-0.0062,-84
6277,575,579,-0.0096,-84
6280,575,580,-0.0060,-84
6282,576,579,-0.0062,-84
6284,576,579,-0.0062,-84
6286,576,579,-0.0062,-84
6288,575,579,-0.0096,-84
6290,576,580,-0.0025,-84
6293,576,579,-0.0062,-84
6295,575,579,-0.0096,-84
6297,575,579,-0.0096,-84
6299,576,579,-0.0062,-84
6301,576,579,-0.0062,-84
6303,575,579,-0.0096,-84
6305,575,579,-0.0096,-84
6308,576,579,-0.0062,-84
6310,576,579,-0.0062,-84
6312,575,579,-0.0096,-84
6315,575,579,-0.0096,-84
6317,576,579,-0.0062,-84
6319,576,579,-0.0062,-84
6322,575,579,-0.0096,-84
6324,575,579,-0.0096,-84
6326,577,579,-0.0027,-84
6328,577,579,-0.0027,-84
6330,576,579,-0.0062,-84
6332,575,579,-0.0096,-84
6335,576,579,-0.0062,-84
6337,576,580,-0.0025,-84
6339,575,580,-0.0060,-84
6341,575,580,-0.0060,-84
6343,576,579,-0.0062,-84
6345,576,580,-0.0025,-84
6347,575,579,-0.0096,-84
6350,575,580,-0.0060,-84
6352,576,579,-0.0062,-84
6354,576,580,-0.0025,-84
6356,575,579,-0.0096,-84
6359,575,579,-0.0096,-84
6361,576,580,-0.0025,-85
6364,576,579,-0.0062,-85
6366,575,579,-0.0096,-85
6368,576,579,-0.0062,-85
6370,576,579,-0.0062,-85
6372,576,579,-0.0062,-85
6374,575,579,-0.0096,-85
6377,575,579,-0.0096,-85
6379,576,580,-0.0025,-85
6381,576,580,-0.0025,-85
6383,575,580,-0.0060,-85
6385,575,579,-0.0096,-85
6387,576,579,-0.0062,-85
6389,576,580,-0.0025,-85
6392,575,579,-0.0096,-85
6394,575,579,-0.0096,-85
6396,576,579,-0.0062,-85
6398,576,579,-0.0062,-85
6401,575,580,-0.0060,-85
6403,575,579,-0.0096,-85
6406,576,580,-0.0025,-85
6408,576,580,-0.0025,-85
6410,575,580,-0.0060,-85
6412,575,580,-0.0060,-85
6414,576,580,-0.0025,-85
6416,576,579,-0.0062,-85
6419,575,579,-0.0096,-85
6421,575,579,-0.0096,-85
6423,576,579,-0.0062,-85
6425,576,579,-0.0062,-85
6427,575,580,-0.0060,-85
6429,576,580,-0.0025,-85
6432,576,579,-0.0062,-85
6434,576,579,-0.0062,-85
6436,575,579,-0.0096,-85
6438,575,579,-0.0096,-85
6440,576,579,-0.0062,-85
6443,576,579,-0.0062,-85
6445,575,580,-0.0060,-85
6448,575,580,-0.0060,-85
6450,576,579,-0.0062,-85
6452,577,579,-0.0027,-84
6454,576,580,-0.0025,-84
6456,575,579,-0.0096,-84
6458,576,580,-0.0025,-84
6461,577,580,0.0009,-84
6463,576,579,-0.0062,-84
6465,576,580,-0.0025,-84
6467,576,579,-0.0062,-84
6469,576,579,-0.0062,-84
6471,576,580,-0.0025,-84
6473,576,580,-0.0025,-84
6476,576,579,-0.0062,-84
6478,576,580,-0.0025,-84
6480,576,580,-0.0025,-84
6482,577,580,0.0009,-84
6484,576,579,-0.0062,-84
6487,577,580,0.0009,-84
6489,576,580,-0.0025,-84
6492,577,580,0.0009,-84
6494,577,580,0.0009,-84
6496,575,580,-0.0060,-84
6498,576,580,-0.0025,-84
6500,576,580,-0.0025,-84
6502,577,580,0.0009,-84
6504,575,580,-0.0060,-84
6506,575,580,-0.0060,-84
6509,577,580,0.0009,-84
6511,576,580,-0.0025,-84
6513,577,580,0.0009,-85
6515,576,580,-0.0025,-85
6517,575,580,-0.0060,-85
6519,576,580,-0.0025,-85
6521,577,579,-0.0027,-85
6523,576,580,-0.0025,-85
6526,576,580,-0.0025,-85
6529,576,580,-0.0025,-85
6531,577,579,-0.0027,-85
6533,576,580,-0.0025,-85
6535,576,580,-0.0025,-85
6537,576,580,-0.0025,-85
6540,577,580,0.0009,-85
6542,576,580,-0.0025,-85
6544,576,580,-0.0025,-85
6546,577,580,0.0009,-85
6548,577,580,0.0009,-85
6550,577,580,0.0009,-85
6552,576,580,-0.0025,-85
6554,577,580,0.0009,-85
6556,575,579,-0.0096,-85
6559,576,580,-0.0025,-85
6561,576,579,-0.0062,-85
6563,577,580,0.0009,-85
6565,576,580,-0.0025,-85
6567,576,580,-0.0025,-85
6569,577,580,0.0009,-85
6572,576,580,-0.0025,-85
6575,577,580,0.0009,-85
6577,577,580,0.0009,-85
6579,576,580,-0.0025,-85
6581,575,580,-0.0060,-85
6583,576,580,-0.0025,-85
6585,577,580,0.0009,-85
6587,576,580,-0.0025,-85
6589,576,580,-0.0025,-85
6592,577,580,0.0009,-85
6594,576,580,-0.0025,-85
6596,577,580,0.0009,-85
6598,576,580,-0.0025,-85
6600,575,580,-0.0060,-85
6602,577,580,0.0009,-85
6604,576,580,-0.0025,-85
6606,576,580,-0.0025,-85
6609,576,580,-0.0025,-85
6611,576,580,-0.0025,-85
6614,576,580,-0.0025,-85
6616,576,580,-0.0025,-85
6618,577,580,0.0009,-85
6620,576,580,-0.0025,-86
6622,577,580,0.0009,-86
6625,576,580,-0.0025,-86
6627,577,580,0.0009,-86
6629,577,579,-0.0027,-86
6631,576,580,-0.0025,-86
6633,577,580,0.0009,-86
6635,576,580,-0.0025,-86
6637,577,581,0.0045,-86
6639,577,580,0.0009,-86
6641,575,579,-0.0096,-86
6644,576,580,-0.0025,-86
6646,576,580,-0.0025,-86
6648,578,580,0.0043,-86
6650,576,580,-0.0025,-86
6652,576,580,-0.0025,-86
6654,577,580,0.0009,-86
6657,576,580,-0.0025,-86
6660,577,580,0.0009,-87
6662,577,580,0.0009,-87
6664,576,580,-0.0025,-87
6666,576,580,-0.0025,-87
6668,576,580,-0.0025,-87
6670,577,580,0.0009,-87
6672,576,580,-0.0025,-87
6674,576,580,-0.0025,-87
6677,577,580,0.0009,-87
6679,576,580,-0.0025,-87
6681,577,581,0.0045,-87
6683,577,580,0.0009,-87
6685,576,580,-0.0025,-87
6687,576,580,-0.0025,-87
6689,576,580,-0.0025,-87
6691,577,580,0.0009,-87
6694,576,581,0.0011,-87
6696,576,580,-0.0025,-87
6699,576,580,-0.0025,-87
6701,577,580,0.0009,-87
6703,577,580,0.0009,-87
6705,577,580,0.0009,-87
6707,577,580,0.0009,-87
6709,577,581,0.0045,-87
6711,577,580,0.0009,-87
6713,577,580,0.0009,-87
6715,578,580,0.0043,-87
6717,577,580,0.0009,-87
6720,577,580,0.0009,-87
6722,578,580,0.0043,-87
6724,577,580,0.0009,-87
6726,577,580,0.0009,-87
6728,577,581,0.0045,-87
6730,577,580,0.0009,-87
6732,577,580,0.0009,-87
6734,577,581,0.0045,-87
6736,576,580,-0.0025,-87
6738,577,581,0.0045,-87
6740,576,580,-0.0025,-87
6744,577,580,0.0009,-87
6746,577,580,0.0009,-87
6748,577,580,0.0009,-87
6750,577,580,0.0009,-87
6752,577,580,0.0009,-87
6754,577,580,0.0009,-87
6756,577,580,0.0009,-87
6758,577,580,0.0009,-87
6760,577,580,0.0009,-87
6762,578,580,0.0043,-87
6764,577,580,0.0009,-87
6766,577,580,0.0009,-87
6768,578,581,0.0079,-87
6771,577,580,0.0009,-87
6773,577,580,0.0009,-87
6775,577,581,0.0045,-87
6777,577,580,0.0009,-87
6779,577,580,0.0009,-87
6781,577,581,0.0045,-87
6784,577,580,0.0009,-87
6786,577,580,0.0009,-87
6788,577,580,0.0009,-88
6790,577,580,0.0009,-88
6792,577,580,0.0009,-88
6794,577,580,0.0009,-88
6796,578,580,0.0043,-88
6799,577,581,0.0045,-88
6801,577,580,0.0009,-88
6803,577,580,0.0009,-88
6805,577,580,0.0009,-88
6807,578,581,0.0079,-89
6809,578,580,0.0043,-89
6811,578,580,0.0043,-89
6813,578,580,0.0043,-89
6815,577,580,0.0009,-89
6817,577,580,0.0009,-89
6819,578,580,0.0043,-89
6821,577,580,0.0009,-89
6823,577,580,0.0009,-89
6825,577,580,0.0009,-89
6829,577,580,0.0009,-89
6831,578,580,0.0043,-89
6833,577,580,0.0009,-89
6835,577,580,0.0009,-89
6837,578,581,0.0079,-89
6839,578,581,0.0079,-90
6841,578,580,0.0043,-90
6843,577,581,0.0045,-90
6845,578,581,0.0079,-90
6847,578,580,0.0043,-91
6849,577,581,0.0045,-91
6851,577,580,0.0009,-91
6853,577,581,0.0045,-91
6856,577,581,0.0045,-91
6858,577,580,0.0009,-91
6860,577,580,0.0009,-91
6862,577,580,0.0009,-91
6864,577,581,0.0045,-91
6866,576,580,-0.0025,-91
6868,576,581,0.0011,-92
6871,577,580,0.0009,-92
6873,576,581,0.0011,-92
6875,578,580,0.0043,-93
6877,577,580,0.0009,-93
6879,578,580,0.0043,-93
6882,578,580,0.0043,-93
6884,577,580,0.0009,-93
6886,577,581,0.0045,-93
6888,577,580,0.0009,-93
6890,578,581,0.0079,-93
6892,578,581,0.0079,-94
6894,577,581,0.0045,-94
6896,578,581,0.0079,-95
6898,577,581,0.0045,-95
6900,578,581,0.0079,-95
6902,577,580,0.0009,-95
6904,577,580,0.0009,-95
6906,577,581,0.0045,-95
6909,577,581,0.0045,-95
6912,577,580,0.0009,-95
6914,578,580,0.0043,-96
6916,577,580,0.0009,-96
6918,577,580,0.0009,-97
6920,577,580,0.0009,-97
6922,578,580,0.0043,-97
6924,577,580,0.0009,-97
6926,577,580,0.0009,-97
6928,577,580,0.0009,-97
6930,578,581,0.0079,-97
6932,577,580,0.0009,-98
6934,577,580,0.0009,-98
6936,578,580,0.0043,-98
6939,577,580,0.0009,-99
6941,577,580,0.0009,-99
6943,577,580,0.0009,-99
6945,577,580,0.0009,-99
6947,577,580,0.0009,-99
6949,577,580,0.0009,-99
6951,577,580,0.0009,-99
6953,577,580,0.0009,-100
6956,576,580,-0.0025,-100
6958,576,580,-0.0025,-101
6961,576,580,-0.0025,-101
6963,577,581,0.0045,-101
6965,577,580,0.0009,-101
6967,576,580,-0.0025,-101
6970,577,580,0.0009,-101
6972,577,580,0.0009,-101
6974,578,580,0.0043,-102
6976,576,580,-0.0025,-102
6978,576,580,-0.0025,-103
6980,577,579,-0.0027,-103
6983,577,581,0.0045,-103
6985,577,581,0.0045,-103
6987,576,580,-0.0025,-103
6989,577,580,0.0009,-104
6991,578,580,0.0043,-105
6994,576,580,-0.0025,-105
6996,578,580,0.0043,-105
6999,576,580,-0.0025,-105
7001,578,580,0.0043,-106
7003,577,580,0.0009,-106
7006,577,581,0.0045,-107
7008,576,580,-0.0025,-107
7010,577,580,0.0009,-107
7012,577,580,0.0009,-108
7014,577,581,0.0045,-109
7016,577,581,0.0045,-109
7019,576,580,-0.0025,-109
7021,577,580,0.0009,-110
7023,577,580,0.0009,-110
7025,576,580,-0.0025,-111
7027,577,581,0.0045,-111
7030,576,581,0.0011,-112
7032,577,580,0.0009,-113
7034,576,580,-0.0025,-113
7036,577,580,0.0009,-113
7038,577,580,0.0009,-114
7041,576,580,-0.0025,-115
7044,578,580,0.0043,-115
7046,576,580,-0.0025,-116
7048,578,581,0.0079,-117
7050,577,580,0.0009,-117
7052,576,581,0.0011,-118
7055,576,580,-0.0025,-119
7057,577,580,0.0009,-119
7059,577,580,0.0009,-120
7061,577,580,0.0009,-121
7063,577,580,0.0009,-121
7065,576,580,-0.0025,-122
7068,577,581,0.0045,-123
7070,577,580,0.0009,-123
7072,576,581,0.0011,-124
7074,578,580,0.0043,-125
7076,576,580,-0.0025,-126
7079,576,581,0.0011,-127
7081,577,580,0.0009,-127
7084,576,580,-0.0025,-128
7086,578,581,0.0079,-129
7088,577,581,0.0045,-130
7090,578,580,0.0043,-131
7093,576,581,0.0011,-131
7095,576,580,-0.0025,-132
7097,577,580,0.0009,-133
7099,576,580,-0.0025,-134
7101,576,579,-0.0062,-135
7104,575,579,-0.0096,-135
7106,575,579,-0.0096,-136
7108,575,579,-0.0096,-137
7110,575,579,-0.0096,-138
7113,576,579,-0.0062,-139
7115,574,579,-0.0130,-139
7117,575,578,-0.0133,-140
7119,574,578,-0.0167,-141
7122,574,578,-0.0167,-142
7124,574,578,-0.0167,-143
7127,575,579,-0.0096,-143
7129,576,579,-0.0062,-145
7131,576,579,-0.0062,-145
7134,574,579,-0.0130,-146
7136,575,578,-0.0133,-147
7138,574,578,-0.0167,-147
7140,574,578,-0.0167,-149
7143,574,578,-0.0167,-149
7145,575,579,-0.0096,-150
7147,576,579,-0.0062,-151
7149,575,579,-0.0096,-151
7152,574,577,-0.0204,-153
7154,575,578,-0.0133,-153
7156,574,578,-0.0167,-154
7158,574,578,-0.0167,-155
7161,573,578,-0.0202,-155
7163,574,577,-0.0204,-156
7165,574,577,-0.0204,-157
7168,574,577,-0.0204,-157
7171,573,577,-0.0239,-158
7173,573,577,-0.0239,-159
7175,573,577,-0.0239,-159
7177,574,578,-0.0167,-161
7180,574,578,-0.0167,-161
7182,575,579,-0.0096,-162
7184,575,578,-0.0133,-163
7186,574,578,-0.0167,-163
7189,573,578,-0.0202,-164
7191,574,578,-0.0167,-165
7193,574,578,-0.0167,-166
7195,575,578,-0.0133,-167
7197,574,578,-0.0167,-167
7200,575,579,-0.0096,-168
7202,575,578,-0.0133,-169
7204,575,578,-0.0133,-170
7206,575,578,-0.0133,-171
7209,575,579,-0.0096,-171
7212,575,578,-0.0133,-173
7214,573,577,-0.0239,-173
7216,573,577,-0.0239,-174
7219,574,578,-0.0167,-175
7221,574,578,-0.0167,-176
7223,575,578,-0.0133,-177
7225,574,578,-0.0167,-178
7228,575,578,-0.0133,-179
7230,574,579,-0.0130,-179
7232,574,578,-0.0167,-181
7234,573,578,-0.0202,-182
7237,575,578,-0.0133,-183
7239,575,578,-0.0133,-184
7241,575,578,-0.0133,-185
7243,574,578,-0.0167,-186
7246,575,578,-0.0133,-187
7248,574,578,-0.0167,-188
7250,574,579,-0.0130,-189
7252,574,578,-0.0167,-191
7256,575,579,-0.0096,-191
7258,575,578,-0.0133,-193
7260,574,578,-0.0167,-194
7262,573,577,-0.0239,-195
7264,574,577,-0.0204,-197
7267,573,577,-0.0239,-198
7269,573,577,-0.0239,-199
