timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5583,579,583,0.0046,-139
5585,580,583,0.0080,-139
5587,579,583,0.0046,-139
5590,579,583,0.0046,-139
5593,578,583,0.0013,-139
5595,580,583,0.0080,-139
5597,579,583,0.0046,-139
5599,579,583,0.0046,-139
5601,579,583,0.0046,-139
5603,580,583,0.0080,-139
5606,578,582,-0.0023,-139
5608,578,582,-0.0023,-139
5610,580,583,0.0080,-139
5612,579,583,0.0046,-139
5614,578,583,0.0013,-139
5617,578,582,-0.0023,-139
5619,580,583,0.0080,-139
5621,579,583,0.0046,-139
5623,580,583,0.0080,-140
5625,579,583,0.0046,-140
5627,579,583,0.0046,-140
5630,580,583,0.0080,-140
5633,580,583,0.0080,-140
5635,579,583,0.0046,-140
5637,579,582,0.0011,-140
5639,580,583,0.0080,-140
5641,580,583,0.0080,-140
5643,578,583,0.0013,-140
5646,579,583,0.0046,-140
5648,580,583,0.0080,-140
5650,580,583,0.0080,-140
5652,579,583,0.0046,-140
5654,579,584,0.0082,-140
5656,580,583,0.0080,-140
5659,580,583,0.0080,-140
5661,579,584,0.0082,-140
5663,579,583,0.0046,-140
5665,580,583,0.0080,-140
5667,580,583,0.0080,-140
5669,579,584,0.0082,-140
5672,579,584,0.0082,-140
5675,581,583,0.0113,-140
5677,581,584,0.0148,-140
5679,579,583,0.0046,-140
5681,579,584,0.0082,-140
5683,580,584,0.0115,-140
5686,580,583,0.0080,-140
5688,579,584,0.0082,-140
5690,579,584,0.0082,-140
5692,581,584,0.0148,-140
5694,581,584,0.0148,-140
5696,579,583,0.0046,-140
5698,580,584,0.0115,-140
5701,581,583,0.0113,-140
5703,580,584,0.0115,-140
5705,580,584,0.0115,-140
5707,579,584,0.0082,-140
5709,581,583,0.0113,-140
5711,580,584,0.0115,-140
5714,579,583,0.0046,-140
5716,579,583,0.0046,-140
5719,580,584,0.0115,-140
5721,580,583,0.0080,-140
5723,578,583,0.0013,-140
5725,579,584,0.0082,-140
5728,581,584,0.0148,-140
5730,580,584,0.0115,-140
5732,579,584,0.0082,-140
5734,579,584,0.0082,-140
5736,581,583,0.0113,-140
5738,581,584,0.0148,-140
5740,579,584,0.0082,-140
5743,579,583,0.0046,-140
5745,581,584,0.0148,-140
5747,580,584,0.0115,-140
5749,579,583,0.0046,-140
5751,579,583,0.0046,-140
5753,580,583,0.0080,-140
5756,580,584,0.0115,-140
5758,579,583,0.0046,-140
5761,580,584,0.0115,-140
5763,580,583,0.0080,-140
5765,580,583,0.0080,-140
5767,579,583,0.0046,-140
5770,579,583,0.0046,-140
5772,580,583,0.0080,-140
5774,580,583,0.0080,-140
5776,579,583,0.0046,-140
5778,579,583,0.0046,-140
5780,581,583,0.0113,-140
5782,580,584,0.0115,-140
5785,579,584,0.0082,-140
5787,579,584,0.0082,-140
5789,581,583,0.0113,-140
5791,580,583,0.0080,-140
5793,579,584,0.0082,-140
5795,579,583,0.0046,-141
5798,581,583,0.0113,-141
5800,580,583,0.0080,-141
5803,580,583,0.0080,-141
5805,580,584,0.0115,-141
5807,581,584,0.0148,-141
5809,580,584,0.0115,-141
5812,579,583,0.0046,-141
5814,579,583,0.0046,-141
5816,581,583,0.0113,-141
5818,580,583,0.0080,-141
5820,579,584,0.0082,-141
5822,579,583,0.0046,-141
5824,580,584,0.0115,-141
5827,580,584,0.0115,-141
5829,579,584,0.0082,-141
5831,579,584,0.0082,-141
5833,581,584,0.0148,-141
5835,580,584,0.0115,-141
5837,579,583,0.0046,-141
5840,579,584,0.0082,-141
5842,581,584,0.0148,-141
5844,581,584,0.0148,-141
5847,580,583,0.0080,-141
5849,580,584,0.0115,-141
5851,581,584,0.0148,-141
5854,581,584,0.0148,-141
5856,580,583,0.0080,-141
5858,580,584,0.0115,-141
5860,581,583,0.0113,-141
5862,581,584,0.0148,-142
5864,579,583,0.0046,-142
5866,579,583,0.0046,-142
5869,581,583,0.0113,-142
5871,581,584,0.0148,-142
5873,579,584,0.0082,-142
5875,579,583,0.0046,-142
5877,581,583,0.0113,-142
5879,580,584,0.0115,-142
5882,579,583,0.0046,-142
5884,579,583,0.0046,-142
5886,581,583,0.0113,-142
5889,581,584,0.0148,-142
5891,579,584,0.0082,-142
5893,579,583,0.0046,-142
5896,581,584,0.0148,-142
5898,580,583,0.0080,-142
5900,579,583,0.0046,-142
5902,579,584,0.0082,-142
5904,580,583,0.0080,-142
5906,580,584,0.0115,-143
5908,579,583,0.0046,-143
5911,579,583,0.0046,-143
5913,581,583,0.0113,-143
5915,581,583,0.0113,-143
5917,579,584,0.0082,-143
5919,579,583,0.0046,-143
5921,581,583,0.0113,-143
5924,580,583,0.0080,-143
5926,579,583,0.0046,-143
5928,580,584,0.0115,-143
5931,580,583,0.0080,-143
5933,580,584,0.0115,-143
5935,579,583,0.0046,-143
5938,579,583,0.0046,-143
5940,581,583,0.0113,-143
5942,580,583,0.0080,-143
5944,579,583,0.0046,-143
5946,579,583,0.0046,-143
5948,580,584,0.0115,-143
5950,580,583,0.0080,-143
5953,579,583,0.0046,-144
5955,579,583,0.0046,-144
5957,581,584,0.0148,-144
5959,580,583,0.0080,-144
5961,580,583,0.0080,-145
5963,579,583,0.0046,-145
5966,581,584,0.0148,-145
5968,580,583,0.0080,-145
5970,579,583,0.0046,-145
5972,579,583,0.0046,-145
5975,580,584,0.0115,-145
5977,580,583,0.0080,-145
5980,579,583,0.0046,-146
5982,579,583,0.0046,-146
5984,580,583,0.0080,-147
5986,580,583,0.0080,-147
5988,579,583,0.0046,-147
5990,579,584,0.0082,-147
5992,580,583,0.0080,-147
5995,580,583,0.0080,-148
5997,579,584,0.0082,-148
5999,579,584,0.0082,-149
6001,580,583,0.0080,-149
6003,580,583,0.0080,-149
6005,579,583,0.0046,-149
6008,579,584,0.0082,-150
6010,581,583,0.0113,-151
6012,581,584,0.0148,-151
6014,579,583,0.0046,-151
6017,578,584,0.0049,-151
6019,580,583,0.0080,-152
6022,581,584,0.0148,-153
6024,579,583,0.0046,-153
6026,579,584,0.0082,-153
6028,581,583,0.0113,-153
6030,580,584,0.0115,-154
6032,579,583,0.0046,-155
6034,579,584,0.0082,-155
6037,581,584,0.0148,-155
6039,580,584,0.0115,-156
6041,579,583,0.0046,-156
6043,580,584,0.0115,-157
6045,581,584,0.0148,-157
6047,581,584,0.0148,-157
6050,581,584,0.0148,-158
6052,580,585,0.0150,-159
6054,581,584,0.0148,-159
6056,581,585,0.0183,-159
6059,580,584,0.0115,-160
6061,580,584,0.0115,-161
6064,581,584,0.0148,-161
6066,581,584,0.0148,-161
6068,580,584,0.0115,-162
6070,580,584,0.0115,-163
6072,581,584,0.0148,-163
6074,581,584,0.0148,-163
6077,580,584,0.0115,-164
6079,580,584,0.0115,-165
6081,581,584,0.0148,-165
6083,581,585,0.0183,-165
6085,579,584,0.0082,-166
6087,580,585,0.0150,-167
6089,581,584,0.0148,-167
6092,582,584,0.0182,-168
6094,580,584,0.0115,-169
6096,580,585,0.0150,-169
6098,582,585,0.0216,-169
6100,582,585,0.0216,-171
6103,581,585,0.0183,-171
6106,580,585,0.0150,-171
6108,582,585,0.0216,-173
6110,582,585,0.0216,-173
6112,581,585,0.0183,-173
6114,581,586,0.0218,-175
6116,582,585,0.0216,-175
6119,582,586,0.0251,-175
6121,581,585,0.0183,-177
6123,581,585,0.0183,-177
6125,582,585,0.0216,-177
6127,582,585,0.0216,-179
6129,581,585,0.0183,-179
6131,580,585,0.0150,-180
6134,583,585,0.0249,-181
6136,582,585,0.0216,-181
6138,581,585,0.0183,-182
6140,581,585,0.0183,-183
6142,582,585,0.0216,-183
6145,582,585,0.0216,-185
6148,581,585,0.0183,-185
6150,581,586,0.0218,-186
6152,583,585,0.0249,-187
6154,582,586,0.0251,-187
6156,582,586,0.0251,-189
6158,582,586,0.0251,-189
6161,583,586,0.0284,-190
6163,583,586,0.0284,-191
6165,582,586,0.0251,-192
6167,582,586,0.0251,-193
6169,583,585,0.0249,-193
6171,583,586,0.0284,-195
6173,581,586,0.0218,-195
6176,582,586,0.0251,-196
6178,583,586,0.0284,-197
6180,582,585,0.0216,-198
6182,582,586,0.0251,-199
6184,581,585,0.0183,-199
6187,583,585,0.0249,-201
6190,582,585,0.0216,-201
6192,580,585,0.0150,-202
6194,582,585,0.0216,-203
6196,582,585,0.0216,-204
6198,582,585,0.0216,-205
6200,580,585,0.0150,-206
6203,580,585,0.0150,-207
6205,583,585,0.0249,-208
6207,583,586,0.0284,-209
6209,582,586,0.0251,-210
6211,582,586,0.0251,-211
6213,583,586,0.0284,-213
6215,582,586,0.0251,-213
6218,581,585,0.0183,-215
6220,581,585,0.0183,-215
6222,583,586,0.0284,-217
6224,583,586,0.0284,-218
6226,581,585,0.0183,-219
6228,582,585,0.0216,-221
6232,582,584,0.0182,-222
6234,582,585,0.0216,-223
6236,582,585,0.0216,-225
6238,581,585,0.0183,-225
6240,582,585,0.0216,-227
6242,582,584,0.0182,-229
6245,580,584,0.0115,-230
6247,580,585,0.0150,-231
6249,582,585,0.0216,-233
6251,582,585,0.0216,-235
6253,581,585,0.0183,-237
6255,581,585,0.0183,-238
6257,582,585,0.0216,-240
6260,582,585,0.0216,-241
6262,580,584,0.0115,-243
6264,581,584,0.0148,-245
6266,582,585,0.0216,-247
6268,582,585,0.0216,-249
6270,580,584,0.0115,-251
6274,580,585,0.0150,-253
6276,582,585,0.0216,-254
6278,583,585,0.0249,-256
6280,582,585,0.0216,-258
6282,581,585,0.0183,-260
6284,582,584,0.0182,-262
6287,581,584,0.0148,-264
6289,579,583,0.0046,-265
6291,579,583,0.0046,-267
6293,580,584,0.0115,-269
6295,580,584,0.0115,-271
6297,580,585,0.0150,-273
6299,581,586,0.0218,-276
6302,584,587,0.0351,-278
6304,583,586,0.0284,-280
6306,582,586,0.0251,-282
6308,581,585,0.0183,-284
6310,582,584,0.0182,-286
6312,581,584,0.0148,-288
6316,579,583,0.0046,-291
6318,579,584,0.0082,-293
6320,581,585,0.0183,-295
6322,582,586,0.0251,-297
6324,582,587,0.0285,-299
6326,582,586,0.0251,-301
6329,584,586,0.0317,-303
6331,582,585,0.0216,-305
6333,580,583,0.0080,-308
6335,578,582,-0.0023,-310
6337,579,582,0.0011,-313
6339,579,582,0.0011,-315
6342,580,583,0.0080,-317
6344,579,584,0.0082,-319
6346,580,584,0.0115,-321
6348,579,583,0.0046,-323
6350,579,581,-0.0024,-326
6352,576,579,-0.0199,-328
6355,575,579,-0.0233,-331
6358,575,579,-0.0233,-333
6360,576,580,-0.0163,-335
6362,576,582,-0.0090,-338
6365,577,583,-0.0020,-340
6367,579,583,0.0046,-343
6369,580,582,0.0045,-345
6371,578,581,-0.0059,-347
6373,578,580,-0.0094,-349
6376,575,579,-0.0233,-352
6378,575,578,-0.0270,-354
6380,577,580,-0.0128,-357
6382,577,581,-0.0093,-359
6385,578,582,-0.0023,-361
6387,579,583,0.0046,-363
6389,578,583,0.0013,-366
6391,579,582,0.0011,-368
6393,577,579,-0.0164,-371
6396,576,578,-0.0235,-373
6398,573,576,-0.0413,-375
6401,573,576,-0.0413,-377
6403,573,577,-0.0376,-379
6406,574,577,-0.0341,-382
6408,573,577,-0.0376,-385
6410,573,578,-0.0339,-387
6412,574,578,-0.0305,-389
6415,574,578,-0.0305,-391
6417,574,578,-0.0305,-394
6419,575,579,-0.0233,-397
6421,575,578,-0.0270,-399
6424,574,578,-0.0305,-401
6426,574,577,-0.0341,-404
6428,573,578,-0.0339,-407
6430,574,578,-0.0305,-409
6432,574,579,-0.0268,-411
6435,575,579,-0.0233,-415
6437,576,579,-0.0199,-417
6439,577,580,-0.0128,-419
6441,576,580,-0.0163,-423
6445,576,580,-0.0163,-425
6447,575,578,-0.0270,-427
6449,574,577,-0.0341,-431
6451,573,576,-0.0413,-433
6454,572,576,-0.0449,-436
6456,573,577,-0.0376,-439
6458,574,577,-0.0341,-442
6460,574,578,-0.0305,-445
6463,574,578,-0.0305,-448
6465,574,578,-0.0305,-451
6467,573,578,-0.0339,-454
6469,574,577,-0.0341,-457
6472,573,576,-0.0413,-460
6474,573,576,-0.0413,-463
6476,573,577,-0.0376,-467
6478,574,578,-0.0305,-469
6481,575,580,-0.0197,-473
6483,577,580,-0.0128,-477
6486,576,581,-0.0126,-479
6488,576,580,-0.0163,-483
6491,575,578,-0.0270,-486
6493,576,579,-0.0199,-489
6495,576,578,-0.0235,-493
6497,575,578,-0.0270,-496
6499,575,578,-0.0270,-499
6502,574,579,-0.0268,-503
6504,575,579,-0.0233,-506
6506,576,580,-0.0163,-509
6508,576,579,-0.0199,-513
6511,576,579,-0.0199,-516
6513,576,578,-0.0235,-519
6515,575,577,-0.0306,-523
6517,572,576,-0.0449,-526
6520,572,576,-0.0449,-529
6522,573,575,-0.0450,-533
6524,571,575,-0.0522,-536
6526,571,574,-0.0559,-539
6530,571,575,-0.0522,-543
6532,572,575,-0.0486,-545
6534,572,575,-0.0486,-549
6536,569,573,-0.0669,-552
6539,569,572,-0.0708,-555
6541,569,572,-0.0708,-559
6543,568,573,-0.0705,-562
6545,570,576,-0.0519,-565
6548,572,577,-0.0411,-569
6550,573,575,-0.0450,-571
6552,572,573,-0.0561,-575
6554,569,572,-0.0708,-577
6556,570,573,-0.0633,-581
6559,570,575,-0.0557,-584
6561,571,576,-0.0484,-587
6563,571,575,-0.0522,-590
6565,570,573,-0.0633,-593
6568,569,572,-0.0708,-596
6571,569,573,-0.0669,-599
6573,568,573,-0.0705,-602
6575,571,575,-0.0522,-605
6578,571,574,-0.0559,-607
6580,570,574,-0.0595,-611
6582,570,573,-0.0633,-613
6584,571,574,-0.0559,-617
6587,571,576,-0.0484,-619
6589,572,576,-0.0449,-623
6591,570,575,-0.0557,-625
6593,571,574,-0.0559,-629
6596,570,572,-0.0671,-631
6598,568,572,-0.0744,-634
6600,569,574,-0.0631,-637
6602,570,575,-0.0557,-641
6605,571,575,-0.0522,-643
6607,572,576,-0.0449,-647
6609,571,575,-0.0522,-649
6611,572,576,-0.0449,-653
6615,572,575,-0.0486,-656
6617,572,575,-0.0486,-659
6619,570,574,-0.0595,-662
6621,571,573,-0.0597,-665
6623,570,572,-0.0671,-669
6626,570,573,-0.0633,-672
6628,569,574,-0.0631,-675
6630,569,574,-0.0631,-679
6632,570,574,-0.0595,-682
6635,569,573,-0.0669,-686
6637,570,574,-0.0595,-689
6639,572,575,-0.0486,-693
6641,573,576,-0.0413,-697
6644,574,577,-0.0341,-701
6646,573,577,-0.0376,-705
6648,573,575,-0.0450,-709
6650,570,574,-0.0595,-713
6653,571,574,-0.0559,-717
6656,571,575,-0.0522,-721
6658,573,577,-0.0376,-725
6660,573,577,-0.0376,-729
6663,573,577,-0.0376,-733
6665,571,576,-0.0484,-737
6667,571,575,-0.0522,-742
6669,571,575,-0.0522,-747
6672,571,575,-0.0522,-751
6674,571,573,-0.0597,-755
6676,570,573,-0.0633,-760
6678,570,572,-0.0671,-765
6681,570,573,-0.0633,-769
6683,569,573,-0.0669,-773
6685,569,574,-0.0631,-778
6687,570,573,-0.0633,-783
6689,569,572,-0.0708,-787
6692,569,572,-0.0708,-792
6694,570,573,-0.0633,-797
6696,570,574,-0.0595,-801
6699,570,574,-0.0595,-805
6702,570,573,-0.0633,-810
6704,569,573,-0.0669,-815
6706,569,571,-0.0746,-819
6708,568,572,-0.0744,-823
6711,568,572,-0.0744,-828
6713,569,573,-0.0669,-833
6715,570,572,-0.0671,-837
6717,569,571,-0.0746,-841
6720,567,572,-0.0780,-845
6722,568,572,-0.0744,-850
6724,569,573,-0.0669,-855
6726,570,573,-0.0633,-859
6729,570,574,-0.0595,-863
6731,571,574,-0.0559,-867
6733,570,574,-0.0595,-871
6735,570,573,-0.0633,-875
6738,569,573,-0.0669,-879
6740,569,572,-0.0708,-884
6743,569,571,-0.0746,-888
6745,567,570,-0.0858,-892
6748,567,571,-0.0819,-896
6750,568,572,-0.0744,-901
6752,569,572,-0.0708,-905
6754,569,572,-0.0708,-909
6756,568,573,-0.0705,-913
6759,569,573,-0.0669,-917
6761,570,573,-0.0633,-921
6763,568,572,-0.0744,-925
6765,566,570,-0.0895,-929
6768,566,569,-0.0935,-932
6770,566,569,-0.0935,-936
6772,566,570,-0.0895,-940
6774,566,571,-0.0856,-944
6777,568,573,-0.0705,-948
6779,570,573,-0.0633,-951
6781,568,572,-0.0744,-955
6784,567,571,-0.0819,-959
6787,566,569,-0.0935,-963
6789,565,567,-0.1052,-967
6791,564,566,-0.1130,-971
6793,562,566,-0.1206,-974
6796,562,566,-0.1206,-978
6798,563,567,-0.1128,-981
6800,564,568,-0.1049,-985
6802,564,568,-0.1049,-989
6805,566,570,-0.0895,-993
6807,568,571,-0.0783,-997
6809,568,572,-0.0744,-1001
6811,568,571,-0.0783,-1005
6814,567,570,-0.0858,-1009
6816,565,569,-0.0972,-1013
6818,566,569,-0.0935,-1017
6821,567,571,-0.0819,-1021
6823,568,573,-0.0705,-1026
6825,569,574,-0.0631,-1030
6829,570,573,-0.0633,-1035
6831,569,573,-0.0669,-1039
6833,570,575,-0.0557,-1043
6836,570,575,-0.0557,-1047
6838,571,575,-0.0522,-1053
6840,570,573,-0.0633,-1057
6843,569,572,-0.0708,-1062
6845,568,571,-0.0783,-1067
6847,568,571,-0.0783,-1071
6850,568,572,-0.0744,-1077
6852,569,573,-0.0669,-1081
6854,568,572,-0.0744,-1087
6857,569,572,-0.0708,-1091
6859,567,570,-0.0858,-1097
6861,566,568,-0.0974,-1101
6863,565,567,-0.1052,-1107
6866,565,569,-0.0972,-1112
6868,565,570,-0.0932,-1117
6871,567,571,-0.0819,-1123
6874,566,570,-0.0895,-1128
6876,567,569,-0.0897,-1133
6878,565,569,-0.0972,-1139
6881,565,569,-0.0972,-1144
6883,565,570,-0.0932,-1149
6885,566,570,-0.0895,-1155
6888,565,570,-0.0932,-1160
6890,566,570,-0.0895,-1165
6892,565,570,-0.0932,-1171
6895,567,571,-0.0819,-1177
6897,567,572,-0.0780,-1183
6899,569,573,-0.0669,-1188
6902,570,573,-0.0633,-1193
6904,569,573,-0.0669,-1199
6906,569,572,-0.0708,-1204
6909,570,574,-0.0595,-1210
6912,571,575,-0.0522,-1215
6914,571,575,-0.0522,-1221
6917,571,574,-0.0559,-1227
6919,570,573,-0.0633,-1233
6921,566,568,-0.0974,-1238
6924,564,564,-0.1209,-1243
6926,558,559,-0.1657,-1249
6928,557,559,-0.1699,-1255
6931,559,564,-0.1405,-1261
6933,565,571,-0.0892,-1265
6935,569,575,-0.0592,-1271
6938,570,573,-0.0633,-1277
6940,566,569,-0.0935,-1282
6942,562,562,-0.1370,-1287
6945,558,559,-0.1657,-1293
6947,556,558,-0.1783,-1299
6949,555,559,-0.1781,-1304
6951,556,559,-0.1740,-1309
6955,555,558,-0.1825,-1314
6957,556,560,-0.1696,-1319
6959,558,562,-0.1530,-1324
6962,561,565,-0.1286,-1329
6964,560,565,-0.1324,-1335
6966,562,566,-0.1206,-1339
6969,561,566,-0.1244,-1345
6971,563,567,-0.1128,-1349
6973,563,568,-0.1087,-1355
6976,564,566,-0.1130,-1359
6978,561,563,-0.1369,-1365
6980,560,561,-0.1492,-1369
6983,558,563,-0.1487,-1375
6985,563,569,-0.1046,-1379
6987,566,574,-0.0736,-1385
6990,570,575,-0.0557,-1389
6992,568,572,-0.0744,-1395
6994,567,569,-0.0897,-1399
6998,565,567,-0.1052,-1405
7000,565,569,-0.0972,-1409
7002,565,570,-0.0932,-1415
7005,566,569,-0.0935,-1419
7007,563,566,-0.1168,-1425
7009,562,563,-0.1329,-1429
7012,559,562,-0.1490,-1435
7014,561,565,-0.1286,-1440
7016,564,569,-0.1009,-1445
7019,566,571,-0.0856,-1451
7021,567,572,-0.0780,-1456
7023,567,570,-0.0858,-1461
7026,564,566,-0.1130,-1467
7028,563,564,-0.1249,-1471
7030,561,564,-0.1327,-1477
7033,560,564,-0.1366,-1482
7035,561,564,-0.1327,-1487
7037,561,565,-0.1286,-1493
7040,561,566,-0.1244,-1497
7043,563,568,-0.1087,-1503
7045,563,568,-0.1087,-1508
7047,564,568,-0.1049,-1513
7050,563,567,-0.1128,-1518
7052,562,564,-0.1288,-1523
7054,561,562,-0.1410,-1528
7057,559,560,-0.1574,-1533
7059,558,559,-0.1657,-1539
7061,557,558,-0.1742,-1543
7064,555,559,-0.1781,-1549
7066,557,560,-0.1656,-1554
7068,557,561,-0.1612,-1559
7071,559,564,-0.1405,-1564
7073,559,564,-0.1405,-1569
7075,561,565,-0.1286,-1574
7078,561,565,-0.1286,-1579
7080,562,566,-0.1206,-1585
7083,561,565,-0.1286,-1589
7086,561,564,-0.1327,-1595
7088,559,561,-0.1532,-1600
7090,558,559,-0.1657,-1605
7093,556,558,-0.1783,-1609
7095,556,558,-0.1783,-1615
7097,555,559,-0.1781,-1619
7100,556,560,-0.1696,-1625
7102,556,561,-0.1652,-1629
7104,558,562,-0.1530,-1634
7107,558,562,-0.1530,-1639
7109,559,563,-0.1448,-1644
7111,558,562,-0.1530,-1649
7114,558,562,-0.1530,-1655
7116,558,560,-0.1615,-1659
7118,557,559,-0.1699,-1665
7121,556,560,-0.1696,-1669
7123,557,560,-0.1656,-1675
7126,558,562,-0.1530,-1679
7128,559,564,-0.1405,-1684
7131,562,567,-0.1165,-1689
7133,564,570,-0.0969,-1694
7135,566,572,-0.0816,-1699
7138,568,572,-0.0744,-1703
7140,567,569,-0.0897,-1709
7142,564,564,-0.1209,-1713
7145,559,560,-0.1574,-1719
7147,558,559,-0.1657,-1723
7149,557,560,-0.1656,-1728
7152,559,563,-0.1448,-1733
7154,559,565,-0.1362,-1738
7156,562,567,-0.1165,-1743
7159,563,567,-0.1128,-1747
7161,563,567,-0.1128,-1752
7163,562,566,-0.1206,-1757
7166,562,564,-0.1288,-1761
7169,560,562,-0.1450,-1766
7171,559,560,-0.1574,-1771
7174,558,560,-0.1615,-1777
7176,558,561,-0.1572,-1781
7178,557,562,-0.1569,-1787
7181,558,561,-0.1572,-1791
7183,558,562,-0.1530,-1796
7185,559,562,-0.1490,-1801
7188,558,562,-0.1530,-1805
7190,559,563,-0.1448,-1810
7192,559,563,-0.1448,-1815
7195,560,564,-0.1366,-1820
7197,560,562,-0.1450,-1825
7199,559,562,-0.1490,-1830
7202,557,560,-0.1656,-1835
7204,558,560,-0.1615,-1839
7206,556,559,-0.1740,-1845
7209,556,559,-0.1740,-1849
7212,556,560,-0.1696,-1854
7214,558,561,-0.1572,-1859
7216,557,561,-0.1612,-1863
7219,559,562,-0.1490,-1868
7221,558,562,-0.1530,-1873
7223,559,562,-0.1490,-1878
7226,557,562,-0.1569,-1883
7228,559,561,-0.1532,-1887
7230,557,561,-0.1612,-1892
7233,557,559,-0.1699,-1897
7235,556,558,-0.1783,-1901
7237,555,558,-0.1825,-1906
7240,556,559,-0.1740,-1911
7242,558,561,-0.1572,-1915
7244,558,563,-0.1487,-1920
7247,560,564,-0.1366,-1925
7249,560,564,-0.1366,-1929
7251,559,562,-0.1490,-1934
7255,558,562,-0.1530,-1939
7257,559,562,-0.1490,-1943
7259,558,564,-0.1443,-1949
7262,561,564,-0.1327,-1953
7264,560,564,-0.1366,-1958
7266,561,564,-0.1327,-1963
7269,558,562,-0.1530,-1968
7271,559,562,-0.1490,-1973
7273,559,561,-0.1532,-1977
7276,558,559,-0.1657,-1981
7278,556,558,-0.1783,-1987
7280,556,558,-0.1783,-1991
7283,555,560,-0.1736,-1996
7285,559,563,-0.1448,-2001
7287,559,565,-0.1362,-2006
7290,562,565,-0.1247,-2011
7292,560,562,-0.1450,-2016
7294,558,559,-0.1657,-2021
7297,556,559,-0.1740,-2025
7300,556,560,-0.1696,-2031
7302,557,562,-0.1569,-2035
7304,559,563,-0.1448,-2041
7307,558,564,-0.1443,-2045
7309,561,564,-0.1327,-2051
7311,561,564,-0.1327,-2055
7314,560,564,-0.1366,-2061
7316,560,564,-0.1366,-2065
7318,560,564,-0.1366,-2071
