timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
6094,570,573,-0.0054,-174
6096,570,573,-0.0054,-174
6098,569,573,-0.0090,-176
6102,570,574,-0.0016,-177
6104,570,574,-0.0016,-178
6106,570,574,-0.0016,-180
6108,570,574,-0.0016,-180
6111,571,574,0.0020,-182
6113,570,574,-0.0016,-183
6115,570,574,-0.0016,-184
6117,571,573,-0.0017,-186
6120,570,573,-0.0054,-187
6122,570,573,-0.0054,-188
6124,569,572,-0.0128,-190
6126,569,573,-0.0090,-191
6129,569,573,-0.0090,-192
6131,568,572,-0.0164,-194
6133,568,572,-0.0164,-195
6135,569,572,-0.0128,-196
6138,569,572,-0.0128,-198
6140,568,571,-0.0203,-200
6142,567,570,-0.0279,-201
6145,567,571,-0.0240,-202
6147,568,571,-0.0203,-204
6150,568,571,-0.0203,-206
6152,567,571,-0.0240,-207
6154,568,571,-0.0203,-209
6156,568,571,-0.0203,-210
6159,567,570,-0.0279,-212
6161,566,570,-0.0316,-214
6163,566,570,-0.0316,-216
6165,566,569,-0.0355,-217
6168,565,569,-0.0393,-219
6170,566,568,-0.0395,-220
6172,566,568,-0.0395,-222
6174,566,569,-0.0355,-224
6177,566,569,-0.0355,-226
6179,564,569,-0.0430,-228
6181,564,569,-0.0430,-229
6183,564,568,-0.0470,-231
6187,563,567,-0.0548,-233
6189,563,567,-0.0548,-234
6191,564,567,-0.0510,-236
6193,564,568,-0.0470,-238
6196,564,568,-0.0470,-240
6198,563,568,-0.0507,-242
6200,563,567,-0.0548,-244
6202,563,567,-0.0548,-246
6204,563,566,-0.0589,-248
6207,562,566,-0.0627,-250
6209,563,566,-0.0589,-252
6211,563,566,-0.0589,-254
6213,563,566,-0.0589,-256
6216,562,566,-0.0627,-258
6218,562,566,-0.0627,-260
6220,562,567,-0.0586,-262
6222,562,567,-0.0586,-264
6225,562,567,-0.0586,-266
6227,563,567,-0.0548,-268
6230,563,565,-0.0629,-270
6232,562,564,-0.0709,-272
6235,560,563,-0.0829,-274
6237,560,564,-0.0787,-276
6239,561,565,-0.0707,-278
6241,562,566,-0.0627,-280
6244,563,567,-0.0548,-282
6246,564,567,-0.0510,-284
6248,562,565,-0.0668,-287
6250,561,564,-0.0748,-289
6253,559,563,-0.0868,-292
6255,560,564,-0.0787,-294
6257,561,566,-0.0665,-296
6259,561,566,-0.0665,-298
6262,561,566,-0.0665,-300
6264,561,564,-0.0748,-303
6266,562,564,-0.0709,-306
6268,561,564,-0.0748,-308
6270,560,564,-0.0787,-310
6274,560,563,-0.0829,-312
6276,559,563,-0.0868,-315
6278,559,563,-0.0868,-317
6280,559,563,-0.0868,-320
6283,560,563,-0.0829,-322
6285,560,562,-0.0871,-324
6287,559,562,-0.0910,-327
6289,559,562,-0.0910,-330
6292,559,562,-0.0910,-332
6294,559,562,-0.0910,-334
6296,558,563,-0.0907,-337
6298,559,562,-0.0910,-340
6301,560,564,-0.0787,-342
6303,559,562,-0.0910,-344
6305,559,562,-0.0910,-347
6307,557,560,-0.1076,-350
6310,557,560,-0.1076,-352
6312,555,558,-0.1245,-354
6315,554,557,-0.1332,-358
6317,554,557,-0.1332,-360
6320,555,558,-0.1245,-362
6322,556,560,-0.1117,-365
6324,558,562,-0.0950,-368
6326,558,563,-0.0907,-370
6329,559,562,-0.0910,-373
6331,557,561,-0.1033,-376
6333,555,558,-0.1245,-378
6335,553,557,-0.1373,-381
6337,554,556,-0.1376,-384
6340,554,557,-0.1332,-386
6342,555,558,-0.1245,-390
6344,555,559,-0.1201,-392
6346,555,559,-0.1201,-395
6349,555,558,-0.1245,-398
6351,555,559,-0.1201,-400
6353,554,558,-0.1287,-403
6355,556,558,-0.1204,-406
6359,555,558,-0.1245,-408
6361,555,557,-0.1290,-412
6363,553,557,-0.1373,-414
6365,553,557,-0.1373,-417
6368,553,558,-0.1328,-420
6370,554,558,-0.1287,-423
6372,555,559,-0.1201,-426
6374,557,560,-0.1076,-428
6377,557,560,-0.1076,-432
6379,557,559,-0.1119,-434
6381,555,559,-0.1201,-437
6383,555,558,-0.1245,-440
6386,554,558,-0.1287,-443
6388,554,558,-0.1287,-446
6390,554,558,-0.1287,-448
6392,556,559,-0.1160,-452
6395,556,558,-0.1204,-454
6397,555,558,-0.1245,-458
6400,555,558,-0.1245,-460
6402,555,558,-0.1245,-464
6404,555,559,-0.1201,-466
6407,555,560,-0.1157,-470
6409,557,562,-0.0989,-472
6411,558,562,-0.0950,-475
6413,559,562,-0.0910,-478
6416,559,562,-0.0910,-481
6418,558,561,-0.0993,-484
6420,559,563,-0.0868,-488
6422,559,563,-0.0868,-490
6425,559,563,-0.0868,-494
6427,559,563,-0.0868,-497
6429,560,562,-0.0871,-500
6431,559,562,-0.0910,-503
6434,561,564,-0.0748,-506
6436,560,565,-0.0745,-510
6438,561,565,-0.0707,-512
6440,561,565,-0.0707,-516
6444,561,565,-0.0707,-519
6446,561,566,-0.0665,-522
6448,562,565,-0.0668,-525
6450,563,566,-0.0589,-528
6453,562,564,-0.0709,-531
6455,560,563,-0.0829,-534
6457,559,562,-0.0910,-537
6459,558,560,-0.1035,-540
6462,556,560,-0.1117,-543
6464,557,562,-0.0989,-546
6466,559,562,-0.0910,-548
6468,560,563,-0.0829,-552
6470,560,563,-0.0829,-554
6473,559,564,-0.0826,-557
6475,559,563,-0.0868,-560
6477,559,564,-0.0826,-563
6479,560,565,-0.0745,-566
6482,561,567,-0.0623,-568
6484,563,567,-0.0548,-572
6487,564,567,-0.0510,-574
6489,563,566,-0.0589,-577
6492,561,565,-0.0707,-580
6494,562,565,-0.0668,-583
6496,561,564,-0.0748,-586
6498,560,564,-0.0787,-588
6501,560,563,-0.0829,-592
6503,562,563,-0.0750,-594
6505,560,563,-0.0829,-598
6507,560,563,-0.0829,-600
6510,559,563,-0.0868,-604
6512,560,565,-0.0745,-606
6514,560,563,-0.0829,-610
6516,559,562,-0.0910,-612
6519,557,560,-0.1076,-616
6521,557,558,-0.1162,-618
6523,556,558,-0.1204,-622
6525,556,559,-0.1160,-625
6529,556,561,-0.1073,-628
6531,557,560,-0.1076,-632
6533,557,561,-0.1033,-634
6535,556,561,-0.1073,-638
6537,557,562,-0.0989,-641
6540,559,563,-0.0868,-644
6542,560,564,-0.0787,-648
6544,560,562,-0.0871,-650
6546,557,560,-0.1076,-654
6549,556,558,-0.1204,-657
6551,555,559,-0.1201,-660
6553,555,559,-0.1201,-664
6555,555,560,-0.1157,-667
6558,556,559,-0.1160,-670
6560,556,559,-0.1160,-674
6562,556,559,-0.1160,-677
6564,556,560,-0.1117,-680
6567,557,561,-0.1033,-684
6569,557,561,-0.1033,-687
6572,557,561,-0.1033,-690
6574,557,561,-0.1033,-694
6577,559,563,-0.0868,-698
6579,559,563,-0.0868,-701
6581,559,562,-0.0910,-704
6583,557,560,-0.1076,-708
6586,555,558,-0.1245,-712
6588,554,557,-0.1332,-715
6590,554,558,-0.1287,-718
6592,554,558,-0.1287,-722
6595,555,559,-0.1201,-726
6597,555,558,-0.1245,-729
6599,555,557,-0.1290,-732
6601,554,558,-0.1287,-736
6603,556,560,-0.1117,-740
6606,557,563,-0.0946,-743
6608,559,563,-0.0868,-746
6610,558,563,-0.0907,-750
6612,557,559,-0.1119,-754
6616,555,557,-0.1290,-758
6618,554,556,-0.1376,-761
6620,553,557,-0.1373,-765
6622,554,558,-0.1287,-768
6625,554,557,-0.1332,-772
6627,554,557,-0.1332,-776
6629,553,557,-0.1373,-780
6631,556,560,-0.1117,-784
6634,559,565,-0.0783,-787
6636,563,569,-0.0466,-790
6638,564,569,-0.0430,-794
6640,564,566,-0.0550,-798
6643,561,563,-0.0789,-802
6645,558,560,-0.1035,-806
6647,556,560,-0.1117,-810
6649,557,560,-0.1076,-813
6652,558,562,-0.0950,-817
6654,558,561,-0.0993,-820
6657,557,560,-0.1076,-824
6659,557,560,-0.1076,-828
6661,556,560,-0.1117,-832
6664,556,560,-0.1117,-836
6666,556,562,-0.1028,-840
6668,559,563,-0.0868,-843
6670,560,564,-0.0787,-847
6673,561,564,-0.0748,-850
6675,559,563,-0.0868,-854
6677,559,562,-0.0910,-858
6679,558,561,-0.0993,-862
6682,557,560,-0.1076,-866
6684,555,558,-0.1245,-870
6686,556,558,-0.1204,-874
6688,555,558,-0.1245,-878
6691,555,558,-0.1245,-881
6693,554,559,-0.1242,-885
6695,556,560,-0.1117,-889
6697,556,560,-0.1117,-893
6701,557,561,-0.1033,-896
6703,557,562,-0.0989,-900
6705,559,563,-0.0868,-904
6707,559,562,-0.0910,-908
6710,559,561,-0.0953,-912
6712,557,560,-0.1076,-916
6714,557,561,-0.1033,-920
6716,558,562,-0.0950,-924
6719,557,561,-0.1033,-928
6721,556,561,-0.1073,-932
6723,557,560,-0.1076,-936
6725,556,559,-0.1160,-940
6727,556,560,-0.1117,-944
6730,556,561,-0.1073,-948
6732,558,561,-0.0993,-952
6734,560,563,-0.0829,-956
6736,560,563,-0.0829,-960
6739,559,563,-0.0868,-964
6742,560,562,-0.0871,-968
6744,558,561,-0.0993,-972
6746,557,560,-0.1076,-976
6749,556,560,-0.1117,-980
6751,558,561,-0.0993,-984
6753,560,562,-0.0871,-988
6755,560,563,-0.0829,-992
6758,559,563,-0.0868,-996
6760,560,562,-0.0871,-1000
6762,559,562,-0.0910,-1004
6765,560,563,-0.0829,-1008
6767,559,564,-0.0826,-1012
6769,561,565,-0.0707,-1016
6772,561,564,-0.0748,-1020
6774,560,563,-0.0829,-1024
6776,558,563,-0.0907,-1027
6778,560,563,-0.0829,-1031
6781,559,562,-0.0910,-1034
6784,558,560,-0.1035,-1038
6786,555,557,-0.1290,-1042
6789,554,557,-0.1332,-1046
6791,554,558,-0.1287,-1050
6793,557,560,-0.1076,-1054
6796,558,563,-0.0907,-1058
6798,559,563,-0.0868,-1062
6800,558,561,-0.0993,-1065
6803,558,561,-0.0993,-1070
6805,558,561,-0.0993,-1074
6807,558,560,-0.1035,-1078
6810,555,558,-0.1245,-1082
6812,554,556,-0.1376,-1086
6814,551,554,-0.1596,-1090
6817,552,554,-0.1552,-1094
6819,551,554,-0.1596,-1099
6821,552,555,-0.1507,-1104
6824,552,556,-0.1461,-1108
6827,553,557,-0.1373,-1112
6829,553,557,-0.1373,-1116
6832,553,556,-0.1419,-1120
6834,551,555,-0.1549,-1124
6836,552,555,-0.1507,-1129
6839,551,554,-0.1596,-1133
6841,549,551,-0.1825,-1138
6843,547,549,-0.2012,-1142
6846,547,549,-0.2012,-1147
6848,545,549,-0.2104,-1152
6850,547,550,-0.1963,-1156
6853,547,551,-0.1914,-1160
6855,547,550,-0.1963,-1165
6857,546,551,-0.1958,-1170
6860,548,552,-0.1821,-1174
6862,547,551,-0.1914,-1178
6864,548,551,-0.1870,-1183
6866,546,550,-0.2009,-1188
6870,547,550,-0.1963,-1192
6872,546,551,-0.1958,-1196
6874,548,552,-0.1821,-1202
6877,547,552,-0.1865,-1206
6879,548,551,-0.1870,-1210
6881,547,551,-0.1914,-1215
6884,548,551,-0.1870,-1220
6886,548,552,-0.1821,-1224
6888,549,552,-0.1777,-1229
6891,550,553,-0.1686,-1234
6893,551,553,-0.1642,-1238
6895,549,552,-0.1777,-1243
6898,550,553,-0.1686,-1248
6900,548,552,-0.1821,-1253
6902,550,553,-0.1686,-1258
6905,549,553,-0.1729,-1262
6907,549,551,-0.1825,-1268
6909,547,550,-0.1963,-1272
6913,547,550,-0.1963,-1277
6915,547,551,-0.1914,-1282
6917,549,553,-0.1729,-1286
6920,549,553,-0.1729,-1292
6922,551,554,-0.1596,-1296
6924,550,552,-0.1733,-1302
6927,549,551,-0.1825,-1306
6929,547,550,-0.1963,-1311
6931,548,550,-0.1918,-1316
6934,547,552,-0.1865,-1320
6936,549,553,-0.1729,-1326
6938,551,554,-0.1596,-1330
6941,553,558,-0.1328,-1334
6943,554,557,-0.1332,-1340
6945,554,557,-0.1332,-1344
6947,552,554,-0.1552,-1349
6950,552,554,-0.1552,-1354
6952,551,555,-0.1549,-1358
6955,552,556,-0.1461,-1363
6958,552,557,-0.1414,-1368
6960,553,555,-0.1464,-1372
6962,550,554,-0.1639,-1377
6965,552,555,-0.1507,-1382
6967,552,557,-0.1414,-1386
6969,555,559,-0.1201,-1391
6972,555,559,-0.1201,-1396
6974,555,557,-0.1290,-1400
6976,552,555,-0.1507,-1405
6979,552,554,-0.1552,-1410
6981,551,554,-0.1596,-1414
6983,551,554,-0.1596,-1419
6986,551,554,-0.1596,-1424
6988,551,554,-0.1596,-1428
6990,550,554,-0.1639,-1433
6993,551,555,-0.1549,-1438
6995,551,555,-0.1549,-1442
6998,552,555,-0.1507,-1447
7001,552,555,-0.1507,-1452
7003,552,554,-0.1552,-1456
7005,551,555,-0.1549,-1460
7008,551,554,-0.1596,-1466
7010,550,553,-0.1686,-1470
7012,550,553,-0.1686,-1474
7015,548,552,-0.1821,-1479
7017,550,553,-0.1686,-1484
7019,550,554,-0.1639,-1489
7022,551,555,-0.1549,-1494
7024,552,554,-0.1552,-1498
7026,550,552,-0.1733,-1502
7029,548,549,-0.1966,-1508
7031,547,549,-0.2012,-1512
7033,546,551,-0.1958,-1516
7036,550,555,-0.1591,-1522
7038,552,557,-0.1414,-1526
7041,553,556,-0.1419,-1531
7043,550,553,-0.1686,-1536
7046,550,551,-0.1780,-1541
7048,549,551,-0.1825,-1546
7050,550,554,-0.1639,-1550
7053,552,558,-0.1368,-1556
7055,553,555,-0.1464,-1560
7057,548,548,-0.2014,-1565
7060,542,541,-0.2662,-1570
7062,539,539,-0.2930,-1576
7064,541,546,-0.2446,-1580
7067,547,556,-0.1666,-1586
7069,553,560,-0.1236,-1590
7071,553,557,-0.1373,-1596
7074,550,550,-0.1826,-1600
7076,543,543,-0.2507,-1606
7078,541,541,-0.2715,-1610
7081,540,545,-0.2548,-1616
7084,543,547,-0.2299,-1622
7086,543,548,-0.2247,-1626
7089,545,547,-0.2205,-1632
7091,545,549,-0.2104,-1637
7093,547,551,-0.1914,-1642
7096,546,551,-0.1958,-1648
7098,547,549,-0.2012,-1652
7100,544,547,-0.2252,-1658
7103,545,548,-0.2155,-1663
7105,548,553,-0.1773,-1668
7107,553,558,-0.1328,-1674
7110,554,561,-0.1151,-1679
7112,557,561,-0.1033,-1684
7114,556,559,-0.1160,-1690
7117,555,557,-0.1290,-1695
7119,555,556,-0.1333,-1700
7121,553,556,-0.1419,-1706
7123,552,556,-0.1461,-1710
7127,553,555,-0.1464,-1716
7129,552,555,-0.1507,-1721
7131,553,556,-0.1419,-1726
7134,553,558,-0.1328,-1731
7136,555,558,-0.1245,-1736
7138,554,557,-0.1332,-1741
7141,552,554,-0.1552,-1746
7143,548,550,-0.1918,-1751
7145,548,548,-0.2014,-1756
7148,545,548,-0.2155,-1762
7150,546,549,-0.2058,-1766
7152,547,550,-0.1963,-1772
7155,548,552,-0.1821,-1776
7157,549,554,-0.1681,-1782
7159,551,554,-0.1596,-1786
7162,549,553,-0.1729,-1792
7164,549,551,-0.1825,-1796
7166,546,550,-0.2009,-1802
7170,548,551,-0.1870,-1806
7172,547,552,-0.1865,-1811
7174,550,553,-0.1686,-1816
7177,550,555,-0.1591,-1821
7179,551,555,-0.1549,-1826
7181,550,554,-0.1639,-1830
7184,551,554,-0.1596,-1835
7186,551,553,-0.1642,-1840
7188,551,552,-0.1688,-1844
7191,548,552,-0.1821,-1850
7193,549,551,-0.1825,-1854
7195,548,550,-0.1918,-1860
7198,548,551,-0.1870,-1864
7200,546,550,-0.2009,-1869
7202,547,549,-0.2012,-1874
7205,546,550,-0.2009,-1879
7207,548,551,-0.1870,-1884
7209,548,552,-0.1821,-1888
7212,550,552,-0.1733,-1894
7215,549,553,-0.1729,-1898
7217,550,553,-0.1686,-1904
7219,548,553,-0.1773,-1909
7222,549,552,-0.1777,-1914
7224,548,552,-0.1821,-1918
7226,548,551,-0.1870,-1924
7229,547,551,-0.1914,-1928
7231,548,551,-0.1870,-1933
7233,547,551,-0.1914,-1938
7236,548,551,-0.1870,-1942
7238,546,550,-0.2009,-1948
7240,546,548,-0.2108,-1952
7243,543,546,-0.2352,-1958
7245,542,543,-0.2558,-1962
7247,541,543,-0.2608,-1968
7250,541,543,-0.2608,-1972
7252,541,545,-0.2500,-1978
7255,543,547,-0.2299,-1982
7258,545,549,-0.2104,-1987
7260,547,551,-0.1914,-1992
7262,547,552,-0.1865,-1998
7265,548,552,-0.1821,-2002
7267,549,552,-0.1777,-2008
7269,549,552,-0.1777,-2012
7272,548,553,-0.1773,-2018
7274,550,553,-0.1686,-2023
7276,549,553,-0.1729,-2028
7279,551,554,-0.1596,-2032
7281,550,554,-0.1639,-2038
7283,552,556,-0.1461,-2043
